VEHICLEID,TMD_SRCE_ENTITY,SELLPRICE_CAR
502588,LPNL,12545.5910783544
502507,LPNL,11092.21395352682
500107,LPNL,7084.895542323164
506308,LPNL,8742.19847387278
501707,LPNL,6743.205386046104
503988,LPNL,8015.783354767986
503388,LPNL,5384.507130900959
489268,LPNL,11312.137525747034
505588,LPNL,7440.375328133542
501788,LPNL,6135.1338102207155
500308,LPNL,5867.526465699038
505268,LPNL,5905.984422399342
505628,LPNL,18090.435642819226
495948,LPNL,7502.581855157065
495148,LPNL,9975.603247301804
505068,LPNL,3701.205416381284
501068,LPNL,3358.2222162004905
504148,LPNL,3944.6783001076715
503547,LPNL,6719.677452994034
506988,LPNL,4370.23370304978
501987,LPNL,7054.8324555155905
502028,LPNL,12725.674831467186
504787,LPNL,5731.020060342633
499907,LPNL,6480.841056392598
494787,LPNL,17194.12235565825
501188,LPNL,20917.72721881459
498268,LPNL,14367.097365435007
500987,LPNL,7343.284591278992
505508,LPNL,15551.367058360995
500748,LPNL,8246.549483626366
504908,LPNL,4928.695585623668
503548,LPNL,5251.481616596012
501667,LPNL,8606.653610326763
504108,LPNL,12685.49566032817
501067,LPNL,10322.477322097253
500307,LPNL,3240.279669418533
502388,LPNL,6975.9572400544985
506708,LPNL,8987.521753370347
507508,LPNL,8168.817605059509
496227,LPNL,9717.791782908258
506188,LPNL,5182.327190888259
503067,LPNL,8346.06121875376
502747,LPNL,7802.654724159232
502628,LPNL,6827.816557328318
505668,LPNL,8896.361194312518
503227,LPNL,5212.961689805678
503228,LPNL,8984.147793232089
501948,LPNL,7726.816943776448
500507,LPNL,6229.3981361343
492548,LPNL,10532.006496132492
487787,LPNL,10156.218280794905
503987,LPNL,6661.727908611378
500787,LPNL,8283.176846103044
503708,LPNL,4550.008446998653
505348,LPNL,6207.316629643002
504627,LPNL,9642.793589449437
501267,LPNL,18196.804819301284
501308,LPNL,7054.319170298215
499987,LPNL,15799.102454968412
504867,LPNL,11842.13500408918
502668,LPNL,10175.819607515765
504067,LPNL,14793.82245793323
504708,LPNL,6783.829317674305
504147,LPNL,9073.70967759288
505028,LPNL,4454.493489623869
501348,LPNL,8395.787429420685
507988,LPNL,7029.043497028804
494227,LPNL,6982.784211250767
501747,LPNL,6751.236828593964
504227,LPNL,10111.322072115776
501427,LPNL,9990.991097062973
503428,LPNL,9277.025267287703
500468,LPNL,7380.543421316247
502188,LPNL,7374.360150401076
502148,LPNL,8249.386958522202
502427,LPNL,6513.34324309692
504307,LPNL,9430.058871146206
502027,LPNL,3136.737224028923
500828,LPNL,3332.4516330510824
502787,LPNL,5940.301999554112
501147,LPNL,5499.95323694094
503908,LPNL,7331.920642860173
502667,LPNL,3348.41931039045
503787,LPNL,9606.454740200732
505708,LPNL,8450.149296675083
491107,LPNL,5406.0150682102685
502347,LPNL,8436.226758634171
500228,LPNL,9056.161079679168
505948,LPNL,4352.973118397715
501668,LPNL,14328.97726185998
501108,LPNL,12257.755611856312
507948,LPNL,9152.38295211282
505468,LPNL,7745.871578150074
506428,LPNL,7055.103672502089
504388,LPNL,5968.232953329558
506068,LPNL,6665.083626211578
501587,LPNL,6525.407666119022
503907,LPNL,13755.142505088992
499548,LPNL,11254.209130421608
503947,LPNL,6189.879089540064
504948,LPNL,9833.91223439756
500347,LPNL,9085.189728143361
498707,LPNL,15084.11793438997
502508,LPNL,17730.803639327212
505228,LPNL,7489.006520078512
504548,LPNL,14558.56416709259
505308,LPNL,6690.364253506531
500387,LPNL,12277.03827414339
498187,LPNL,6852.265130981316
501947,LPNL,9536.627588346144
499347,LPNL,10584.8113711948
505188,LPNL,7079.567650467335
504508,LPNL,7341.615731652956
503307,LPNL,7385.316712575673
505788,LPNL,10856.534104919938
504348,LPNL,7687.52734365557
500268,LPNL,6635.556514595278
491948,LPNL,11353.417250943081
501907,LPNL,8543.451895458014
495867,LPNL,7437.58611373896
501347,LPNL,10262.344266648406
504868,LPNL,5557.520167785107
503668,LPNL,10901.930361002152
502467,LPNL,5160.534735118214
497867,LPNL,16617.460516152805
501827,LPNL,14339.815261584343
504268,LPNL,12662.021339577275
505148,LPNL,8132.307440501893
496187,LPNL,14755.882040762159
504187,LPNL,6765.549187873681
505868,LPNL,8084.042798194772
501828,LPNL,6437.639491091442
504188,LPNL,8991.882980220678
501588,LPNL,17924.768703102352
504427,LPNL,7933.330359327965
501307,LPNL,8942.648022065432
502307,LPNL,19710.74167705734
506588,LPNL,7082.930245690688
504747,LPNL,3883.1979908408052
500428,LPNL,8346.3141586011
501187,LPNL,5691.992321328155
502187,LPNL,8652.303635374847
504107,LPNL,7693.5814860728215
501708,LPNL,3948.0948900864073
503588,LPNL,5288.000961611965
497148,LPNL,6712.639477755243
502108,LPNL,5709.104573212689
501868,LPNL,6782.60515567161
503948,LPNL,6717.9479896321745
504588,LPNL,7138.715600940202
